customer_id,created,country,signup_channel
cus_003706,2026-04-10,US,content
cus_003707,2026-04-23,DE,paid_search
cus_003708,2026-04-15,US,partner
cus_003709,2026-04-22,DE,content
cus_003710,2026-04-12,IN,referral
cus_003711,2026-04-26,US,paid_search
cus_003712,2026-04-14,CA,content
cus_003713,2026-04-28,DE,paid_search
cus_003714,2026-04-22,US,partner
cus_003715,2026-04-02,GB,partner
cus_003716,2026-04-09,CA,paid_search
cus_003717,2026-04-10,DE,referral
cus_003718,2026-04-09,US,referral
cus_003719,2026-04-11,US,referral
cus_003720,2026-04-02,US,paid_search
cus_003721,2026-04-12,CA,partner
cus_003722,2026-04-24,FR,partner
cus_003723,2026-04-03,US,content
cus_003724,2026-04-26,IN,paid_search
cus_003725,2026-04-27,DE,content
cus_003726,2026-04-04,US,content
cus_003727,2026-04-05,IN,referral
cus_003728,2026-04-28,US,referral
cus_003729,2026-04-15,DE,referral
cus_003730,2026-04-16,DE,partner
cus_003731,2026-04-13,US,referral
cus_003732,2026-04-02,DE,partner
cus_003733,2026-04-03,CA,content
cus_003734,2026-04-26,GB,paid_search
cus_003735,2026-04-11,DE,organic
cus_003736,2026-04-05,US,referral
cus_003737,2026-04-14,US,content
cus_003738,2026-04-19,DE,referral
cus_003739,2026-04-01,IN,organic
cus_003740,2026-04-11,US,referral
cus_003741,2026-04-11,US,organic
cus_003742,2026-04-27,US,referral
cus_003743,2026-04-17,GB,content
cus_003744,2026-04-28,US,paid_search
cus_003745,2026-04-26,US,content
cus_003746,2026-04-24,GB,paid_search
cus_003747,2026-04-24,GB,paid_search
cus_003748,2026-04-26,FR,paid_search
cus_003749,2026-04-09,US,organic
cus_003750,2026-04-27,CA,content
cus_003751,2026-04-19,DE,content
cus_003752,2026-04-10,US,partner
cus_003753,2026-04-30,DE,organic
cus_003754,2026-04-19,AU,content
cus_003755,2026-04-27,IN,organic
cus_003756,2026-04-24,FR,organic
cus_003757,2026-04-08,IN,organic
cus_003758,2026-04-19,US,paid_search
cus_003759,2026-04-21,AU,organic
cus_003760,2026-04-07,FR,content
cus_003761,2026-04-03,US,paid_search
cus_003762,2026-04-13,AU,paid_search
cus_003763,2026-04-03,US,organic
cus_003764,2026-04-05,US,organic
cus_003765,2026-04-10,US,paid_search
cus_003766,2026-04-02,US,paid_search
cus_003767,2026-04-29,US,organic
cus_003768,2026-04-03,AU,partner
cus_003769,2026-04-09,US,partner
cus_003770,2026-04-08,US,partner
cus_003771,2026-04-07,FR,organic
cus_003772,2026-04-26,DE,referral
cus_003773,2026-04-14,CA,content
cus_003774,2026-04-05,US,organic
cus_003775,2026-04-16,FR,referral
cus_003776,2026-04-24,IN,paid_search
cus_003777,2026-04-02,IN,referral
cus_003778,2026-04-05,CA,partner
cus_003779,2026-04-28,CA,paid_search
cus_003780,2026-04-14,AU,content
cus_003781,2026-04-09,US,organic
cus_003782,2026-04-22,DE,paid_search
cus_003783,2026-04-21,US,paid_search
cus_003784,2026-04-26,DE,content
cus_003785,2026-04-16,AU,partner
cus_003786,2026-04-02,US,organic
cus_003787,2026-04-09,CA,partner
cus_003788,2026-04-25,AU,referral
cus_003789,2026-04-11,AU,content
cus_003790,2026-04-22,CA,content
cus_003791,2026-04-09,US,referral
cus_003792,2026-04-17,AU,partner
cus_003793,2026-04-25,GB,organic
cus_003794,2026-04-17,IN,paid_search
cus_003795,2026-04-03,US,paid_search
cus_003796,2026-04-20,IN,partner
cus_003797,2026-04-30,GB,paid_search
cus_003798,2026-04-09,GB,content
cus_003799,2026-04-30,US,referral
cus_003800,2026-04-20,US,referral
cus_003801,2026-04-30,US,partner
cus_003802,2026-04-02,FR,organic
cus_003803,2026-04-02,FR,partner
cus_003804,2026-04-24,GB,paid_search
cus_003805,2026-04-10,DE,content
cus_003806,2026-04-07,US,organic
cus_003807,2026-04-28,DE,content
cus_003808,2026-04-18,CA,referral
cus_003809,2026-04-05,US,paid_search
cus_003810,2026-04-23,US,partner
cus_003811,2026-04-11,US,organic
cus_003812,2026-04-07,FR,organic
cus_003813,2026-04-26,US,partner
cus_003814,2026-04-14,US,organic
cus_003815,2026-04-28,US,partner
cus_003816,2026-04-10,US,referral
cus_003817,2026-04-22,US,referral
cus_003818,2026-04-05,US,paid_search
cus_003819,2026-04-24,AU,partner
cus_003820,2026-04-03,DE,content
cus_003821,2026-04-16,US,content
cus_003822,2026-04-17,FR,paid_search
cus_003823,2026-04-09,AU,paid_search
cus_003824,2026-04-11,US,paid_search
cus_003825,2026-04-14,CA,referral
cus_003826,2026-04-15,GB,content
cus_003827,2026-04-09,US,partner
cus_003828,2026-04-22,CA,paid_search
cus_003829,2026-04-01,DE,partner
cus_003830,2026-04-10,FR,content
cus_003831,2026-04-23,GB,partner
cus_003832,2026-04-19,CA,paid_search
cus_003833,2026-04-26,US,content
cus_003834,2026-04-02,CA,partner
cus_003835,2026-04-25,FR,referral
cus_003836,2026-04-02,CA,organic
cus_003837,2026-04-19,AU,content
cus_003838,2026-04-20,US,partner
cus_003839,2026-04-16,GB,organic
cus_003840,2026-04-17,GB,paid_search
cus_003841,2026-04-09,GB,partner
cus_003842,2026-04-05,FR,referral
cus_003843,2026-04-18,CA,organic
cus_003844,2026-04-27,US,organic
cus_003845,2026-04-26,US,partner
cus_003846,2026-04-25,DE,paid_search
cus_003847,2026-04-30,US,content
cus_003848,2026-04-20,US,organic
cus_003849,2026-04-26,GB,organic
cus_003850,2026-04-18,CA,paid_search
cus_003851,2026-04-04,FR,organic
cus_003852,2026-04-07,AU,content
cus_003853,2026-04-21,CA,organic
cus_003854,2026-04-25,US,organic
cus_003855,2026-04-19,AU,referral
cus_003856,2026-04-13,IN,referral
cus_003857,2026-04-19,IN,paid_search
cus_003858,2026-04-13,DE,content
cus_003859,2026-04-04,CA,content
cus_003860,2026-04-24,FR,organic
cus_003861,2026-04-05,DE,partner
cus_003862,2026-04-24,FR,organic
cus_003863,2026-04-23,CA,content
cus_003864,2026-04-17,DE,organic
cus_003865,2026-04-01,DE,partner
cus_003866,2026-04-09,IN,referral
cus_003867,2026-04-19,US,partner
cus_003868,2026-04-27,CA,organic
cus_003869,2026-04-23,US,organic
cus_003870,2026-04-06,US,paid_search
cus_003871,2026-04-11,US,organic
cus_003872,2026-04-22,AU,organic
cus_003873,2026-04-06,IN,content
cus_003874,2026-04-22,US,referral
cus_003875,2026-04-04,US,content
cus_003876,2026-04-03,US,referral
cus_003877,2026-04-11,US,content
cus_003878,2026-04-15,US,content
cus_003879,2026-04-24,US,partner
cus_003880,2026-04-29,US,paid_search
cus_003881,2026-04-05,IN,referral
cus_003882,2026-04-30,IN,referral
cus_003883,2026-04-26,US,organic
cus_003884,2026-04-02,US,partner
cus_003885,2026-04-18,AU,content
cus_003886,2026-04-03,US,referral
cus_003887,2026-04-21,US,referral
cus_003888,2026-04-03,CA,content
cus_003889,2026-04-24,US,content
cus_003890,2026-04-19,US,organic
cus_003891,2026-04-24,FR,paid_search
cus_003892,2026-04-11,US,referral
cus_003893,2026-05-29,FR,referral
cus_003894,2026-05-20,CA,partner
cus_003895,2026-05-09,US,paid_search
cus_003896,2026-05-15,US,organic
cus_003897,2026-05-11,FR,content
cus_003898,2026-05-05,FR,partner
cus_003899,2026-05-07,FR,organic
cus_003900,2026-05-24,GB,content
cus_003901,2026-05-15,US,organic
cus_003902,2026-05-12,GB,partner
cus_003903,2026-05-30,DE,partner
cus_003904,2026-05-18,US,content
cus_003905,2026-05-28,US,paid_search
cus_003906,2026-05-16,AU,referral
cus_003907,2026-05-25,AU,organic
cus_003908,2026-05-17,US,partner
cus_003909,2026-05-16,US,paid_search
cus_003910,2026-05-01,US,content
cus_003911,2026-05-16,US,referral
cus_003912,2026-05-16,GB,referral
cus_003913,2026-05-11,US,paid_search
cus_003914,2026-05-16,US,content
cus_003915,2026-05-24,FR,content
cus_003916,2026-05-15,IN,content
cus_003917,2026-05-02,US,partner
cus_003918,2026-05-29,AU,paid_search
cus_003919,2026-05-09,DE,referral
cus_003920,2026-05-14,GB,paid_search
cus_003921,2026-05-26,DE,referral
cus_003922,2026-05-16,GB,referral
cus_003923,2026-05-06,AU,partner
cus_003924,2026-05-26,IN,paid_search
cus_003925,2026-05-28,AU,referral
cus_003926,2026-05-07,US,partner
cus_003927,2026-05-11,US,paid_search
cus_003928,2026-05-07,US,content
cus_003929,2026-05-01,DE,content
cus_003930,2026-05-01,US,content
cus_003931,2026-05-08,US,partner
cus_003932,2026-05-10,GB,organic
cus_003933,2026-05-08,CA,partner
cus_003934,2026-05-29,AU,paid_search
cus_003935,2026-05-25,US,content
cus_003936,2026-05-30,IN,referral
cus_003937,2026-05-10,CA,content
cus_003938,2026-05-27,DE,organic
cus_003939,2026-05-15,US,partner
cus_003940,2026-05-21,DE,paid_search
cus_003941,2026-05-09,AU,content
cus_003942,2026-05-25,FR,partner
cus_003943,2026-05-03,CA,partner
cus_003944,2026-05-04,US,content
cus_003945,2026-05-11,DE,paid_search
cus_003946,2026-05-03,IN,organic
cus_003947,2026-05-22,DE,content
cus_003948,2026-05-13,DE,partner
cus_003949,2026-05-04,US,paid_search
cus_003950,2026-05-11,US,referral
cus_003951,2026-05-17,DE,partner
cus_003952,2026-05-19,IN,referral
cus_003953,2026-05-19,US,organic
cus_003954,2026-05-12,US,partner
cus_003955,2026-05-03,US,content
cus_003956,2026-05-19,US,partner
cus_003957,2026-05-04,US,paid_search
cus_003958,2026-05-28,US,partner
cus_003959,2026-05-19,AU,referral
cus_003960,2026-05-26,IN,referral
cus_003961,2026-05-22,FR,paid_search
cus_003962,2026-05-15,DE,paid_search
cus_003963,2026-05-14,DE,paid_search
cus_003964,2026-05-31,AU,paid_search
cus_003965,2026-05-04,US,organic
cus_003966,2026-05-12,GB,referral
cus_003967,2026-05-12,CA,partner
cus_003968,2026-05-15,FR,paid_search
cus_003969,2026-05-09,FR,partner
cus_003970,2026-05-11,IN,partner
cus_003971,2026-05-14,CA,referral
cus_003972,2026-05-20,CA,referral
cus_003973,2026-05-22,IN,partner
cus_003974,2026-05-12,US,content
cus_003975,2026-05-07,US,organic
cus_003976,2026-05-24,US,paid_search
cus_003977,2026-05-24,CA,partner
cus_003978,2026-05-03,US,partner
cus_003979,2026-05-12,CA,content
cus_003980,2026-05-09,US,organic
cus_003981,2026-05-13,GB,paid_search
cus_003982,2026-05-15,US,content
cus_003983,2026-05-18,FR,referral
cus_003984,2026-05-12,US,paid_search
cus_003985,2026-05-12,CA,organic
cus_003986,2026-05-26,DE,referral
cus_003987,2026-05-14,CA,organic
cus_003988,2026-05-07,US,content
cus_003989,2026-05-13,US,paid_search
cus_003990,2026-05-26,CA,organic
cus_003991,2026-05-04,FR,paid_search
cus_003992,2026-05-08,FR,content
cus_003993,2026-05-11,US,paid_search
cus_003994,2026-05-03,IN,partner
cus_003995,2026-05-30,GB,content
cus_003996,2026-05-24,CA,organic
cus_003997,2026-05-01,US,paid_search
cus_003998,2026-05-26,DE,content
cus_003999,2026-05-05,US,organic
cus_004000,2026-05-28,US,organic
cus_004001,2026-05-25,AU,paid_search
cus_004002,2026-05-25,FR,paid_search
cus_004003,2026-05-09,FR,organic
cus_004004,2026-05-27,GB,paid_search
cus_004005,2026-05-24,AU,paid_search
cus_004006,2026-05-14,IN,partner
cus_004007,2026-05-21,US,organic
cus_004008,2026-05-02,CA,paid_search
cus_004009,2026-05-16,GB,content
cus_004010,2026-05-12,US,paid_search
cus_004011,2026-05-06,CA,paid_search
cus_004012,2026-05-18,US,partner
cus_004013,2026-05-16,GB,organic
cus_004014,2026-05-20,GB,organic
cus_004015,2026-05-21,CA,organic
cus_004016,2026-05-30,CA,content
cus_004017,2026-05-18,AU,referral
cus_004018,2026-05-12,AU,content
cus_004019,2026-05-05,US,organic
cus_004020,2026-05-27,US,organic
cus_004021,2026-05-21,DE,referral
cus_004022,2026-05-07,FR,content
cus_004023,2026-05-22,IN,referral
cus_004024,2026-05-09,FR,organic
cus_004025,2026-05-06,CA,partner
cus_004026,2026-05-15,CA,referral
cus_004027,2026-05-22,CA,paid_search
cus_004028,2026-05-01,IN,content
cus_004029,2026-05-06,DE,content
cus_004030,2026-05-12,US,organic
cus_004031,2026-05-07,FR,partner
cus_004032,2026-05-02,AU,organic
cus_004033,2026-05-21,CA,partner
cus_004034,2026-05-08,US,referral
cus_004035,2026-05-02,GB,organic
cus_004036,2026-05-08,US,content
cus_004037,2026-05-28,DE,content
cus_004038,2026-05-15,US,referral
cus_004039,2026-05-18,DE,organic
cus_004040,2026-05-04,US,organic
cus_004041,2026-05-15,US,organic
cus_004042,2026-05-05,US,partner
cus_004043,2026-05-03,US,content
cus_004044,2026-05-24,AU,content
cus_004045,2026-05-28,IN,partner
cus_004046,2026-05-04,DE,partner
cus_004047,2026-05-21,US,content
cus_004048,2026-05-12,FR,content
cus_004049,2026-05-13,FR,content
cus_004050,2026-05-24,FR,referral
cus_004051,2026-05-05,IN,referral
cus_004052,2026-05-24,GB,organic
cus_004053,2026-05-26,US,partner
cus_004054,2026-05-13,FR,content
cus_004055,2026-05-15,FR,content
cus_004056,2026-05-15,US,content
cus_004057,2026-05-29,FR,paid_search
cus_004058,2026-05-02,CA,referral
cus_004059,2026-05-10,CA,referral
cus_004060,2026-05-20,US,paid_search
cus_004061,2026-05-02,AU,organic
cus_004062,2026-05-15,IN,referral
cus_004063,2026-05-15,US,paid_search
cus_004064,2026-05-08,US,organic
cus_004065,2026-05-26,US,referral
cus_004066,2026-05-30,US,content
cus_004067,2026-05-04,CA,content
cus_004068,2026-05-09,FR,referral
cus_004069,2026-05-11,US,referral
cus_004070,2026-05-10,CA,paid_search
cus_004071,2026-05-06,DE,partner
cus_004072,2026-05-26,US,content
cus_004073,2026-05-27,DE,referral
cus_004074,2026-05-07,CA,organic
cus_004075,2026-05-15,IN,content
cus_004076,2026-05-15,IN,paid_search
cus_004077,2026-05-18,DE,partner
cus_004078,2026-05-03,DE,content
cus_004079,2026-05-14,AU,referral
cus_004080,2026-05-22,US,organic
cus_004081,2026-05-05,US,organic
cus_004082,2026-05-21,IN,organic
cus_004083,2026-05-14,DE,referral
cus_004084,2026-05-15,US,referral
cus_004085,2026-05-12,CA,content
cus_004086,2026-05-03,US,content
cus_004087,2026-05-05,GB,referral
cus_004088,2026-05-14,CA,organic
cus_004089,2026-05-23,CA,organic
cus_004090,2026-05-12,US,paid_search
cus_004091,2026-05-05,CA,organic
cus_004092,2026-05-02,US,partner
cus_004093,2026-05-21,US,content
cus_004094,2026-05-23,CA,referral
cus_004095,2026-05-13,GB,referral
cus_004096,2026-05-19,FR,organic
cus_004097,2026-05-25,FR,organic
cus_004098,2026-05-25,IN,content
cus_004099,2026-05-27,GB,organic
cus_004100,2026-05-03,DE,partner
cus_004101,2026-05-30,US,paid_search
cus_004102,2026-05-15,GB,organic
cus_004103,2026-05-02,FR,content
cus_004104,2026-05-15,FR,content
cus_004105,2026-05-01,US,referral
cus_004106,2026-05-13,US,organic
cus_004107,2026-05-24,CA,referral
cus_004108,2026-05-14,IN,paid_search
cus_004109,2026-05-26,GB,paid_search
cus_004110,2026-05-28,DE,paid_search
cus_004111,2026-05-17,US,referral
cus_004112,2026-05-20,GB,referral
cus_004113,2026-05-18,US,referral
cus_004114,2026-05-27,FR,referral
cus_004115,2026-05-03,US,content
cus_004116,2026-05-20,DE,content
cus_004117,2026-05-29,US,referral
cus_004118,2026-05-23,CA,referral
cus_004119,2026-05-11,FR,partner
cus_004120,2026-05-27,CA,organic
cus_004121,2026-05-13,IN,referral
cus_004122,2026-05-26,IN,referral
cus_004123,2026-05-26,DE,organic
cus_004124,2026-05-28,CA,referral
cus_004125,2026-05-05,IN,partner
cus_004126,2026-05-22,US,organic
cus_004127,2026-05-07,US,paid_search
cus_004128,2026-05-13,US,referral
cus_004129,2026-05-04,US,partner
cus_004130,2026-05-04,US,referral
cus_004131,2026-05-31,GB,content
cus_004132,2026-05-07,DE,paid_search
cus_004133,2026-05-21,FR,paid_search
cus_004134,2026-05-18,FR,organic
cus_004135,2026-05-03,US,content
cus_004136,2026-05-11,US,content
cus_004137,2026-05-03,IN,paid_search
cus_004138,2026-05-24,US,content
cus_004139,2026-05-22,DE,content
cus_004140,2026-05-27,CA,partner
cus_004141,2026-05-27,DE,paid_search
cus_004142,2026-05-27,US,paid_search
cus_004143,2026-05-13,US,organic
cus_004144,2026-05-14,DE,content
cus_004145,2026-05-20,FR,organic
cus_004146,2026-05-17,CA,content
cus_004147,2026-05-15,US,content
cus_004148,2026-05-16,IN,content
cus_004149,2026-05-14,IN,organic
cus_004150,2026-05-03,IN,referral
cus_004151,2026-05-14,US,partner
cus_004152,2026-05-07,DE,referral
cus_004153,2026-05-27,GB,organic
cus_004154,2026-05-21,AU,content
cus_004155,2026-05-22,CA,paid_search
cus_004156,2026-05-02,GB,referral
cus_004157,2026-05-15,DE,content
cus_004158,2026-05-22,US,referral
cus_004159,2026-05-16,US,referral
cus_004160,2026-05-21,AU,partner
cus_004161,2026-05-27,DE,partner
cus_004162,2026-05-02,US,content
cus_004163,2026-05-05,CA,organic
cus_004164,2026-05-29,CA,content
cus_004165,2026-05-21,AU,paid_search
cus_004166,2026-05-09,IN,content
cus_004167,2026-05-19,US,organic
cus_004168,2026-05-13,GB,partner
cus_004169,2026-05-17,GB,referral
cus_004170,2026-05-28,US,partner
cus_004171,2026-05-24,US,referral
cus_004172,2026-05-13,DE,partner
cus_004173,2026-05-27,IN,organic
cus_004174,2026-05-06,US,paid_search
cus_004175,2026-05-15,US,partner
cus_004176,2026-05-20,CA,content
cus_004177,2026-05-26,GB,paid_search
cus_004178,2026-05-14,FR,paid_search
cus_004179,2026-05-30,GB,content
cus_004180,2026-05-24,IN,paid_search
cus_004181,2026-05-04,FR,paid_search
cus_004182,2026-05-26,FR,content
cus_004183,2026-05-02,US,partner
cus_004184,2026-05-06,FR,partner
cus_004185,2026-05-12,US,paid_search
cus_004186,2026-05-26,CA,content
cus_004187,2026-05-30,US,partner
cus_004188,2026-05-25,DE,partner
cus_004189,2026-05-15,GB,partner
cus_004190,2026-05-21,CA,content
cus_004191,2026-05-27,AU,partner
cus_004192,2026-05-13,FR,content
cus_004193,2026-05-10,CA,referral
cus_004194,2026-05-28,AU,organic
cus_004195,2026-05-24,AU,referral
cus_004196,2026-05-04,DE,paid_search
cus_004197,2026-05-12,US,content
cus_004198,2026-05-27,US,content
cus_004199,2026-05-21,US,organic
cus_004200,2026-05-26,FR,partner
cus_004201,2026-05-13,US,partner
cus_004202,2026-06-29,US,referral
cus_004203,2026-06-18,AU,paid_search
cus_004204,2026-06-03,IN,partner
cus_004205,2026-06-15,FR,content
cus_004206,2026-06-16,IN,organic
cus_004207,2026-06-20,IN,content
cus_004208,2026-06-03,IN,paid_search
cus_004209,2026-06-30,US,paid_search
cus_004210,2026-06-13,AU,content
cus_004211,2026-06-15,GB,partner
cus_004212,2026-06-09,CA,organic
cus_004213,2026-06-18,US,content
cus_004214,2026-06-22,DE,partner
cus_004215,2026-06-09,DE,paid_search
cus_004216,2026-06-21,US,partner
cus_004217,2026-06-18,US,organic
cus_004218,2026-06-26,US,referral
cus_004219,2026-06-28,US,referral
cus_004220,2026-06-10,AU,partner
cus_004221,2026-06-09,AU,paid_search
cus_004222,2026-06-07,AU,organic
cus_004223,2026-06-14,AU,organic
cus_004224,2026-06-14,US,referral
cus_004225,2026-06-24,GB,content
cus_004226,2026-06-11,GB,partner
cus_004227,2026-06-12,AU,organic
cus_004228,2026-06-16,FR,paid_search
cus_004229,2026-06-27,FR,organic
cus_004230,2026-06-13,CA,organic
cus_004231,2026-06-10,CA,paid_search
cus_004232,2026-06-17,US,partner
cus_004233,2026-06-15,IN,referral
cus_004234,2026-06-21,US,referral
cus_004235,2026-06-13,DE,partner
cus_004236,2026-06-02,US,referral
cus_004237,2026-06-03,GB,referral
cus_004238,2026-06-06,AU,organic
cus_004239,2026-06-16,FR,content
cus_004240,2026-06-05,US,content
cus_004241,2026-06-24,DE,referral
cus_004242,2026-06-23,US,paid_search
cus_004243,2026-06-21,CA,partner
cus_004244,2026-06-12,AU,organic
cus_004245,2026-06-03,US,partner
cus_004246,2026-06-15,AU,referral
cus_004247,2026-06-24,US,partner
cus_004248,2026-06-25,US,referral
cus_004249,2026-06-12,CA,organic
cus_004250,2026-06-30,AU,paid_search
cus_004251,2026-06-03,DE,paid_search
cus_004252,2026-06-01,CA,paid_search
cus_004253,2026-06-20,US,partner
cus_004254,2026-06-14,CA,referral
cus_004255,2026-06-11,FR,content
cus_004256,2026-06-18,IN,partner
cus_004257,2026-06-13,AU,paid_search
cus_004258,2026-06-09,US,paid_search
cus_004259,2026-06-29,FR,partner
cus_004260,2026-06-04,AU,organic
cus_004261,2026-06-13,US,referral
cus_004262,2026-06-22,FR,organic
cus_004263,2026-06-26,US,paid_search
cus_004264,2026-06-09,CA,partner
cus_004265,2026-06-21,CA,referral
cus_004266,2026-06-21,GB,paid_search
cus_004267,2026-06-02,US,content
cus_004268,2026-06-24,US,content
cus_004269,2026-06-08,FR,organic
cus_004270,2026-06-07,IN,organic
cus_004271,2026-06-02,US,organic
cus_004272,2026-06-30,US,content
cus_004273,2026-06-14,AU,paid_search
cus_004274,2026-06-20,US,partner
cus_004275,2026-06-17,US,partner
cus_004276,2026-06-20,DE,referral
cus_004277,2026-06-08,IN,partner
cus_004278,2026-06-07,US,paid_search
cus_004279,2026-06-02,AU,referral
cus_004280,2026-06-11,US,referral
cus_004281,2026-06-05,GB,partner
cus_004282,2026-06-01,DE,referral
cus_004283,2026-06-29,US,content
cus_004284,2026-06-12,CA,paid_search
cus_004285,2026-06-26,IN,paid_search
cus_004286,2026-06-23,US,content
cus_004287,2026-06-06,IN,content
cus_004288,2026-06-21,US,paid_search
cus_004289,2026-06-25,CA,partner
cus_004290,2026-06-05,DE,partner
cus_004291,2026-06-27,US,partner
cus_004292,2026-06-25,FR,organic
cus_004293,2026-06-14,FR,organic
cus_004294,2026-06-01,IN,content
cus_004295,2026-06-02,AU,paid_search
cus_004296,2026-06-30,US,paid_search
cus_004297,2026-06-10,FR,referral
cus_004298,2026-06-08,CA,referral
cus_004299,2026-06-02,CA,partner
cus_004300,2026-06-06,GB,partner
cus_004301,2026-06-25,FR,partner
cus_004302,2026-06-04,CA,organic
cus_004303,2026-06-16,US,referral
cus_004304,2026-06-19,US,organic
cus_004305,2026-06-26,IN,content
cus_004306,2026-06-24,CA,organic
cus_004307,2026-06-20,FR,paid_search
cus_004308,2026-06-27,CA,content
cus_004309,2026-06-03,FR,partner
cus_004310,2026-06-11,CA,referral
cus_004311,2026-06-18,US,partner
cus_004312,2026-06-16,IN,content
cus_004313,2026-06-22,CA,paid_search
cus_004314,2026-06-04,FR,partner
cus_004315,2026-06-08,DE,partner
cus_004316,2026-06-13,US,paid_search
cus_004317,2026-06-21,FR,content
cus_004318,2026-06-23,US,content
cus_004319,2026-06-12,DE,referral
cus_004320,2026-06-23,US,partner
cus_004321,2026-06-18,AU,referral
cus_004322,2026-06-25,US,partner
cus_004323,2026-06-24,US,organic
cus_004324,2026-06-03,GB,paid_search
cus_004325,2026-06-04,FR,paid_search
cus_004326,2026-06-18,CA,paid_search
cus_004327,2026-06-09,US,paid_search
cus_004328,2026-06-13,US,partner
cus_004329,2026-06-18,CA,referral
cus_004330,2026-06-20,US,content
cus_004331,2026-06-06,CA,content
cus_004332,2026-06-23,CA,partner
cus_004333,2026-06-24,US,referral
cus_004334,2026-06-09,US,organic
cus_004335,2026-06-24,FR,paid_search
cus_004336,2026-06-15,GB,paid_search
cus_004337,2026-06-18,AU,partner
cus_004338,2026-06-15,US,paid_search
cus_004339,2026-06-09,US,content
cus_004340,2026-06-02,US,partner
cus_004341,2026-06-10,US,partner
cus_004342,2026-06-16,AU,referral
cus_004343,2026-06-03,US,organic
cus_004344,2026-06-04,IN,partner
cus_004345,2026-06-02,DE,content
cus_004346,2026-06-26,US,partner
cus_004347,2026-06-26,FR,partner
cus_004348,2026-06-04,CA,partner
cus_004349,2026-06-08,US,referral
cus_004350,2026-06-21,AU,partner
cus_004351,2026-06-02,AU,paid_search
cus_004352,2026-06-01,DE,paid_search
cus_004353,2026-06-23,AU,referral
cus_004354,2026-06-09,US,content
cus_004355,2026-06-11,US,paid_search
cus_004356,2026-06-10,GB,paid_search
cus_004357,2026-06-03,FR,paid_search
cus_004358,2026-06-24,DE,content
cus_004359,2026-06-22,FR,partner
cus_004360,2026-06-26,US,partner
cus_004361,2026-06-03,US,paid_search
cus_004362,2026-06-04,IN,content
cus_004363,2026-06-12,GB,content
cus_004364,2026-06-17,US,referral
cus_004365,2026-06-20,CA,referral
cus_004366,2026-06-21,DE,content
cus_004367,2026-06-03,FR,partner
cus_004368,2026-06-30,DE,paid_search
cus_004369,2026-06-15,DE,organic
cus_004370,2026-06-11,CA,partner
cus_004371,2026-06-30,IN,organic
cus_004372,2026-06-12,US,organic
cus_004373,2026-06-15,FR,content
cus_004374,2026-06-03,FR,organic
cus_004375,2026-06-25,DE,referral
cus_004376,2026-06-21,IN,organic
cus_004377,2026-06-08,US,paid_search
cus_004378,2026-06-24,IN,partner
cus_004379,2026-06-26,DE,paid_search
cus_004380,2026-06-09,DE,referral
cus_004381,2026-06-15,US,partner
cus_004382,2026-06-28,CA,partner
cus_004383,2026-06-05,IN,content
cus_004384,2026-06-06,GB,paid_search
cus_004385,2026-06-05,US,content
cus_004386,2026-06-03,US,organic
cus_004387,2026-06-14,US,paid_search
cus_004388,2026-06-03,US,referral
cus_004389,2026-06-03,US,organic
cus_004390,2026-06-11,US,organic
cus_004391,2026-06-26,IN,partner
cus_004392,2026-06-20,US,paid_search
cus_004393,2026-06-12,AU,content
cus_004394,2026-06-05,GB,partner
cus_004395,2026-06-29,US,organic
cus_004396,2026-06-14,GB,organic
cus_004397,2026-06-06,GB,content
cus_004398,2026-06-02,CA,paid_search
cus_004399,2026-06-17,AU,organic
cus_004400,2026-06-26,GB,referral
cus_004401,2026-06-11,DE,partner
cus_004402,2026-06-04,IN,organic
cus_004403,2026-06-17,AU,paid_search
cus_004404,2026-06-03,AU,partner
cus_004405,2026-06-27,US,referral
cus_004406,2026-06-28,US,partner
cus_004407,2026-06-02,CA,referral
cus_004408,2026-06-04,DE,paid_search
cus_004409,2026-06-19,AU,paid_search
cus_004410,2026-06-02,IN,paid_search
cus_004411,2026-06-25,US,referral
cus_004412,2026-06-10,CA,partner
cus_004413,2026-06-13,IN,organic
cus_004414,2026-06-18,IN,paid_search
cus_004415,2026-06-07,US,partner
cus_004416,2026-06-29,CA,referral
cus_004417,2026-06-30,DE,content
cus_004418,2026-06-01,US,referral
cus_004419,2026-06-18,US,organic
cus_004420,2026-06-08,IN,referral
cus_004421,2026-06-09,DE,partner
cus_004422,2026-06-05,US,organic
cus_004423,2026-06-18,DE,paid_search
cus_004424,2026-06-02,DE,organic
cus_004425,2026-06-19,IN,organic
cus_004426,2026-06-20,GB,organic
cus_004427,2026-06-26,US,referral
cus_004428,2026-06-14,US,referral
cus_004429,2026-06-30,US,organic
cus_004430,2026-06-22,US,partner
cus_004431,2026-06-17,FR,referral
cus_004432,2026-06-18,US,partner
cus_004433,2026-06-06,DE,organic
cus_004434,2026-06-10,CA,partner
cus_004435,2026-06-01,GB,paid_search
cus_004436,2026-06-25,US,referral
cus_004437,2026-06-14,US,paid_search
cus_004438,2026-06-05,US,content
cus_004439,2026-06-04,FR,partner
cus_004440,2026-06-06,US,content
cus_004441,2026-06-15,FR,organic
cus_004442,2026-06-23,CA,referral
cus_004443,2026-06-30,GB,referral
cus_004444,2026-06-11,US,partner
cus_004445,2026-06-05,IN,paid_search
cus_004446,2026-06-12,DE,referral
cus_004447,2026-06-24,CA,content
